distance,count,combine,RPE_CODE,first_point_x,first_point_y,last_point_x,last_point_y
98.0,1,0,R,80165.949,392113.706,80148.48319,392017.118
1891.0,1,0,L,161727.32031,498318.08064,160337.59772,497036.96774
714.0,2,0,R,84748.548,437406.191,84850.432,436701.38
101.0,1,0,L,228444.062,475857.165,228358.587,475803.12
232.0,2,0,L,108024.168,398726.635,108229.274,398833.402
930.0,1,0,#,46540.22602,413252.65731,47300.38528,412731.07468
262.0,1,0,L,108785.0,488658.0,109028.516,488751.522
491.0,1,0,R,144303.228,429715.911,144705.446,429946.343
89.0,0,0,R,49949.323000000004,389237.334,49866.67,389269.86
73.0,1,0,R,108311.022,488736.074,108238.636,488732.044
106.0,1,0,L,140987.742,484139.091,140890.945,484095.065
355.0,1,0,R,86107.92551,453805.64787,85890.49207,453525.13142
107.0,1,0,L,125008.69593,479167.74723,125106.07578,479211.40861
29.0,1,0,L,87877.762,410851.04000000004,87858.99717,410873.30714
64.0,1,0,L,160693.502,389701.346,160629.18,389701.424
157.0,1,0,R,177417.553,430094.961,177504.433,430225.406
422.0,2,0,R,232935.409,553521.981,232944.505,553942.366
108.0,1,0,L,183145.32,331102.975,183139.546,331210.234
290.0,1,0,R,94633.607,427486.881,94519.66741,427220.60179
520.0,2,0,L,178176.381,580091.771,177656.811,580094.318
2059.0,2,0,R,240045.261,451115.979,240264.73,453123.483
891.0,1,0,L,128886.35401,482848.06968,128080.508,483216.9
316.0,1,0,R,149072.681,408375.596,149115.33526,408068.92603
367.0,1,0,R,123562.172,423616.285000001,123640.03,423974.443000002
426.0,1,0,R,199252.024,315521.035,199485.0,315164.0
227.0,0,0,L,51533.244,388930.978,51477.795,389132.626
3329.0,2,0,R,151343.578,485025.019,149427.326,487746.789
3451.0,1,0,R,172791.72257,436926.75062,176219.2024,436526.60185
384.0,1,0,L,80649.091,389269.84,80672.229,389653.181
1906.0,1,0,#,188818.85638,507152.820680002,190078.762,505725.452
876.0,2,0,R,94989.507,430206.365,94961.61,429331.26
973.0,1,0,L,110219.0,517191.0,109597.0,516463.0
677.0,1,0,R,119034.0,404011.0,119422.033,404565.002
2250.0,1,0,R,132288.17,453444.557,134389.173,452642.577
1351.0,2,0,L,106426.842,458418.801,105087.0,458261.0
1520.0,1,0,R,86913.929,443901.921,87385.751,442463.767
6483.0,1,0,L,87737.094,454912.495,92349.18823,459425.45727
485.0,1,0,R,209477.899,521306.68,209669.416,521747.325
1465.0,1,0,L,86849.851,454563.298,85919.026,455682.896
218.0,1,0,L,111759.193,484788.653,111860.021,484595.869
3002.0,2,0,R,97309.754,460363.912,100187.217,459668.969
880.0,2,0,L,86699.751,438090.965,85824.006,438007.866
578.0,1,0,R,77961.147,438018.767,78501.762,437824.278
483.0,1,0,R,162193.372,379538.41200000304,162667.87618,379466.30825
99.0,1,0,R,254452.94416,591790.5995,254541.04486,591826.66083
233.0,1,1,L,73068.0,412865.0,72838.11111,412890.33333
1077.0,1,0,R,110913.818,485647.355,110111.74,486365.895
110.0,1,0,R,136690.677,480368.593,136768.14329,480291.44689
331.0,1,0,R,169210.81208,410481.13687,168977.823,410715.963000004
796.0,2,0,L,152405.386,411069.968,152571.2,411848.186
810.0,1,0,L,169366.994,406633.157,168732.05000000002,406133.239
2943.0,1,0,R,70850.90648,382289.28766,67968.38716,381919.44973
996.0,1,0,L,192360.188,447521.845,191834.067,448198.452
4176.0,1,0,L,219702.844,521515.063,215613.1189,522064.24835
790.0,1,0,L,166937.179,464359.329,166163.46,464200.615
61.0,1,0,R,191170.78593,466110.34224,191227.19497,466087.97482
653.0,1,0,L,246738.306,559142.707,246121.547,558929.096
125.0,1,0,#,210968.0,497238.0,211042.0,497137.0
256.0,1,0,R,88725.0,394198.0,88845.0,394290.686
122.0,1,0,L,60519.589,386679.655,60589.855,386580.374
59.0,1,0,R,183175.167,361001.483,183205.0,360951.0
495.0,1,0,R,252700.647,527508.259,253195.031,527485.299
111.0,1,0,L,97413.307,463458.076,97508.319,463513.373
436.0,1,0,R,127348.62700000001,471109.951,127519.856,470710.511
10.0,1,0,R,87109.0,454253.0,87116.0,454246.0
311.0,1,0,L,151498.38,484629.993,151730.83000000002,484430.291
401.0,1,0,R,236592.322,485426.798,236449.298,485402.917
453.0,1,0,L,202201.85,385018.074,202372.522,384600.207
1711.0,1,0,#,220629.53,487773.382,222290.276,487454.64
469.0,1,0,R,246261.207,479462.157,246526.0,479082.0
47.0,1,0,R,118090.447,488185.517,118087.138,488231.868
205.0,1,0,L,178320.964,316665.191,178345.597,316867.912
75.0,1,0,R,73625.093,435997.881,73681.016,435949.035
675.0,1,0,L,183767.89,335565.999,184166.403,336110.79
320.0,1,0,R,127177.447,471379.349,127276.744,471081.834
44.0,1,0,L,107356.011,529897.065,107355.241,529853.409
181.0,2,0,R,111408.99,536758.114,111489.314,536919.561
362.0,0,0,R,118711.239,498484.568,118856.463,498815.703
149.0,2,0,R,96588.868,438307.687,96606.354,438159.485
715.0,1,0,L,106934.266,474638.46,107410.48,475171.615
242.0,1,0,R,127315.095,411924.772,127556.559,411937.045
458.0,1,0,L,210371.532,524541.878,210484.692,524097.748
461.0,0,0,R,141644.797,484461.69,142079.632,484547.313
52.0,1,0,R,80562.562,388395.05,80565.824,388343.329
310.0,0,0,L,134679.287,452635.706,134592.967,452913.628
137.0,0,0,R,81568.0,445720.0,81490.102,445620.636
359.0,0,0,R,98479.591,464582.966,98202.795,464360.078
366.0,1,0,R,107369.638,424016.986,107162.374,423715.832
108.0,1,0,L,105336.54000000001,499011.529,105278.67,498920.943
598.0,1,0,L,174421.59100000001,517689.294,174382.324,517166.411
371.0,1,0,R,71723.242,437596.626,71613.23300000001,437862.566
107.0,1,0,L,110604.116,454034.57,110585.903,454140.132
393.0,1,0,R,129643.0,535384.0,129559.366,535751.915
111.0,1,0,L,84692.484,457815.428,84623.106,457901.621
60.0,1,0,R,182098.729,574091.031,182094.872,574149.947
169.0,1,0,R,140704.943,394044.661,140568.0,394142.0
230.0,1,0,L,93708.0,402445.0,93605.325,402307.983
202.0,1,0,#,107368.39,529817.372,107404.431,529618.856
3453.0,1,0,R,227498.26988,537039.53089,229019.184,540137.54
247.0,0,0,L,236864.84504,571560.24466,236689.07396,571652.89895
44.0,1,0,R,167354.687,459024.696,167347.956,459067.80700000003
124.0,1,0,R,202414.256,535811.247,202310.485,535878.2
144.0,1,0,L,274642.796,577847.846,274529.509,577759.743
20.0,1,0,L,204471.0,504573.0,204451.772,504568.476
115.0,1,0,L,234495.84,477978.766,234383.082,477955.243
31.0,1,0,L,106513.83,429113.210000001,106490.545,429134.379000002
85.0,1,0,L,185201.645,575920.335,185119.617,575902.894
469.0,0,0,R,196300.21600000001,399391.143,196163.0,399826.0
68.0,1,0,L,207912.353,435839.138,207904.854,435907.122
525.0,0,0,L,246204.833,527338.187,245700.269,527302.818
250.0,1,0,R,239508.619,494237.262,239497.011,494486.709
92.0,1,0,L,199220.988,358321.689,199246.177,358233.763
392.0,1,0,L,206213.192,377505.062,206190.603,377756.022
29.0,1,0,R,187395.088,346152.465,187384.706,346124.957
130.0,1,0,R,94653.05,461428.026000001,94575.39694,461324.753189999
58.0,1,0,R,147365.022,430019.39,147422.429,430010.43
2890.0,2,0,L,165567.494,510096.276000002,164706.615,507394.146000002
261.0,1,0,R,80947.116,431694.152999998,81203.3970000001,431742.791000001
47.0,1,0,L,152490.04756,490402.94232,152446.59817,490385.13858
57.0,1,0,L,144785.00473,484995.89611,144732.13489,485013.24007
328.0,0,0,L,197771.849,392441.563000001,197615.715,392574.724
324.0,1,0,L,121270.7623,483173.239060002,121522.36273,482969.060700001
271.0,0,0,R,141103.69714,477301.22773,140989.0,477061.0
287.0,1,0,R,138449.0,479760.0,138734.41521,479787.34726000205
225.0,0,0,L,210500.29,523489.654,210365.02000000002,523372.855000003
183.0,1,0,R,88071.754,437559.0,88253.227,437580.80700000003
282.0,0,0,L,105193.871,421725.435,105366.47528,421948.26091
12.0,0,0,L,107489.95441,423952.05329,107497.0,423962.0
9.0,1,0,R,32372.72972,393770.23407,32379.80101,393775.41034
204.0,1,0,R,233773.3688,578855.83444,233718.60269,579052.11132
61.0,1,0,L,72911.14,433798.745,72933.502,433854.533
396.0,1,0,R,156748.72479,573598.19222,156767.862,573993.247
185.0,1,0,R,110916.90000000001,536071.136,111055.72368,536117.57413
118.0,1,0,L,197160.75,573378.304,197044.284,573361.038
216.0,1,0,L,107045.223,488610.204,107260.03,488632.26
233.0,1,0,L,240144.86086,491695.85431,240221.647,491475.581
121.0,1,0,L,77738.821,382674.139,77735.664,382553.656
80.0,1,0,L,84363.009,437919.168,84292.958,437882.363
274.0,1,0,R,86614.243,412344.643,86777.679,412124.678
296.0,1,0,L,91454.0,466086.0,91504.45357,466376.8634
502.0,1,0,R,72067.212,382348.101,71567.02937,382383.85276
92.0,1,0,R,98719.219,432406.483,98668.743,432482.887
61.0,1,0,L,90522.48761,463683.78133,90556.902,463733.425
453.0,1,0,R,94850.147,461683.301,94575.39694,461324.75319
1405.0,1,0,L,222871.26989,473642.47178,221474.40463,473563.5352
289.0,1,0,L,233621.0,579098.000000002,233748.211,578838.621000001
383.0,1,0,L,138208.013,452172.818,137893.207,451971.161
524.0,2,0,R,188556.008,434486.484,189059.269,434626.572
401.0,1,0,R,154540.851,567533.174,154681.43,567907.664
157.0,1,0,L,147012.686,470646.314,146857.459,470663.981
61.0,1,0,R,122685.891,482654.011,122669.783,482712.265
289.0,1,0,L,94531.65616,427215.46649,94649.88558,427479.70383
1163.0,1,0,#,51960.58521,409019.09087,52954.08913,408443.46956
419.0,1,0,L,85139.936,434999.795,85058.02066,435408.83292
355.0,1,0,R,208397.564,499943.878,208691.993,499747.198
73.0,1,0,R,249377.80000000002,478564.793,249444.061,478595.99
437.0,0,0,L,146102.91,422395.226,146287.899,422772.502
400.0,1,0,R,177079.692,429630.246,177314.332,429954.259
2209.0,2,0,L,181784.587,425775.922,182810.994,423833.183
27.0,1,0,L,188556.926,434522.746,188530.424,434517.664
1688.0,2,0,R,90543.343,431130.257,92141.926,430752.872
350.0,2,0,R,118053.684,489126.481,118045.976,489475.914
1025.0,1,0,R,103047.21,416967.831,102811.162,415971.36
1204.0,1,0,R,191585.077,466016.409,192754.292,465733.167
347.0,1,0,L,96116.958,440643.115,95783.30583,440595.26333
4157.0,1,0,L,97226.348,434779.881,96543.054,438688.086
605.0,2,0,L,137208.621,396524.929,137582.264,397000.507
270.0,1,0,L,206128.259,380863.157,206236.184,380615.926
444.0,1,0,R,211890.361,377934.23,212289.875,377740.759
625.0,1,0,R,133627.584,455024.658,133546.905,454406.694
849.0,1,0,R,149220.632,407221.36,149500.475,406419.811
622.0,1,0,R,117320.317,426267.837,117935.611,426348.989
692.0,1,0,R,34723.474,389768.687,34206.651,389323.049
870.0,1,0,R,89611.94,431529.48,90413.874,431193.121
791.0,1,0,R,150204.805,414715.26,150925.367,414767.401
2245.0,1,0,L,84652.25086,438798.62321,83848.86,440888.052
593.0,1,0,R,104115.602,423950.433,104067.64,423365.817
849.0,2,0,L,157929.31,381177.157,157855.592,382022.799
1750.0,1,0,L,202629.008,364079.336,201603.63312,362695.42281
1125.0,2,0,L,150226.748,414741.079,149140.383,414452.126
844.0,1,0,L,167112.277,462893.391,167016.617,462055.384
988.0,1,0,R,225975.57492,474315.4285,226876.84129,474707.32283
222.0,1,0,L,118186.862,483389.22000000003,118408.25927,483408.53241
961.0,1,0,L,189608.563,491743.585,188842.098,491171.925
201.0,1,0,L,208112.257,374088.903,208269.047,373963.732
3778.0,1,0,L,227425.033,440536.342,223832.733,440097.409
119.0,1,0,L,122179.662,453938.163,122064.288,453909.997
334.0,1,0,L,167267.62959,464409.80494,166937.179,464359.329
2140.0,2,0,L,232446.714,559084.647,231428.0,557262.87
1018.0,1,0,L,106192.12173,496558.15507,106025.445,495559.161
370.0,1,0,L,135453.882,480990.232,135119.73218,481150.05757
1661.0,1,0,R,137681.12900000002,451865.133,139258.11000000002,452298.935
495.0,2,0,L,232815.412,553110.678,232709.921,552627.436
1879.0,2,0,L,162914.076,399850.230000003,161710.475,398408.363000002
990.0,1,0,L,182885.306,330937.272,181939.40145,330667.914290002
40.0,1,0,R,55541.646,425469.281,55531.295,425430.354
261.0,0,0,R,91084.589,439130.343,91321.0,439239.0
2769.0,1,0,#,109227.548,533711.975,110831.462,535895.879
20.0,2,0,R,83971.941,458517.846,83986.335,458503.713
687.0,2,0,R,244561.179,527031.015,245246.755,527037.641
426.0,0,0,R,222409.182,522428.868,222816.0,522500.0
224.0,1,0,R,182110.554,434944.836,182302.2,434830.255
262.0,1,0,L,135732.972,394565.944,135976.763,394640.343
345.0,1,0,R,157703.011,383443.163,157667.429,383100.135
105.0,1,0,R,183883.012,517220.09,183858.321,517321.204
44.0,1,0,L,178323.23,316621.645,178320.964,316665.191
84.0,0,0,L,36234.083,391079.692,36310.744,391062.913
359.0,2,0,R,73681.016,435949.035,73955.001,435722.608
7.0,1,0,R,231619.16,486609.347,231625.679,486608.87
37.0,1,0,R,232997.124,554511.053,232991.752,554474.425
589.0,1,0,R,155202.337,393063.636,155529.894,392574.384
90.0,1,0,R,97268.536,431131.271,97351.736,431165.869
435.0,0,0,R,71573.83,437966.927,71716.281,437591.422
133.0,1,0,L,209759.862,378819.931,209627.21,378824.366
102.0,1,0,R,183658.002,569053.0700000001,183645.58000000002,569154.18
58.0,2,0,R,158629.874,468649.291,158647.123,468704.348
126.0,1,0,L,183636.438,569044.597,183670.604,568923.669
549.0,1,0,R,167748.906,436666.345,168252.08000000002,436834.855
132.0,1,0,R,187775.791,433914.001,187724.144,433792.106
156.0,1,0,R,183354.792,448187.998,183488.69,448229.998
149.0,1,0,R,186059.87,419773.015,186064.023,419921.587
102.0,1,0,R,130401.391,459139.639,130470.471,459065.78
348.0,1,0,R,186064.023,419921.587,186131.0,420259.0
57.0,1,0,#,226421.728,520674.303,226441.174,520727.721
60.0,1,0,L,90800.232,397247.31,90837.253,397295.039
189.0,1,0,L,140561.0,394040.0,140741.528,393989.519
105.0,1,0,L,212240.595,439931.481,212135.654,439931.0
415.0,0,0,R,167636.592,413690.113,167705.26,414086.54000000004
963.0,2,0,R,139320.082,482946.382,140116.946,483484.966
85.0,2,0,R,85889.768,459355.451,85834.872,459292.877
578.0,1,0,L,106846.531,428862.233,106371.885,429191.135
175.0,1,0,R,145996.0,406040.0,145851.881,405940.193
98.0,1,0,R,119608.514,494038.938,119561.334,494123.394
117.0,1,0,L,145508.412,411755.611,145414.559,411825.522
1071.0,1,0,R,146880.086,406643.818,145996.0,406040.0
325.0,1,0,L,119234.0,404366.0,119061.094,404090.307
246.0,0,0,R,117757.449,396467.811,117651.003,396603.53
123.0,1,0,L,129333.943,516410.698,129275.573,516303.118
323.0,1,0,R,36389.766,391256.162,36147.734,391042.782
305.0,1,0,R,139029.863,457331.255,138905.328,457609.189
4.0,1,0,R,230403.617,579655.998,230407.491,579654.893
78.0,1,0,R,121061.002,478684.006000003,120991.891,478720.484000001
204.0,1,0,R,126788.973,434050.781,126847.553,434246.173000002
813.0,1,0,R,195916.606,547262.844,195197.978,547639.719
333.0,0,0,R,141434.084,434501.344,141409.695,434250.885000003
697.0,1,0,L,222323.489,522433.213,221669.795,522192.753
39.0,1,0,L,202860.589,439596.748,202831.35,439620.425
68.0,1,0,R,190698.709,350044.542,190685.872,349978.406
95.0,1,0,L,197753.876,491835.946,197739.895,491742.172
88.0,1,0,R,198439.569,486986.996,198421.861,487072.856
81.0,1,0,L,189529.84374,327478.79688,189464.578,327526.22900000104
130.0,1,0,L,142330.64044,468822.9161,142218.92125,468757.35929
523.0,0,0,R,134647.79,452561.681,135079.735,452369.469
660.0,2,0,L,141554.88475,484477.1685,140987.742,484139.09100000205
9.0,1,0,L,205358.455,568264.9390000041,205357.5332,568273.60071
54.0,1,0,R,197469.88144,573304.46189,197523.951,573308.504
651.0,0,0,R,267317.412,481717.61,267935.469,481918.678
148.0,2,0,R,108577.96428,428254.30352,108515.0,428121.0
189.0,1,0,R,185496.06886,433992.98719,185683.9563,434008.37876
260.0,2,0,L,74185.714,435604.229,74033.49074,435780.82045
289.0,1,0,R,86871.75797,454516.89669,86744.02489,454270.00031
123.0,1,0,R,222289.56699,522399.98708,222409.182,522428.868
517.0,1,0,R,214663.97399,522262.44517,215170.72118,522160.98334
418.0,1,0,R,197663.32888,478400.72577,197459.56071,478758.10796
179.0,1,0,L,107260.03,488632.26,107437.88101,488651.86644
231.0,0,0,R,240223.063,491515.088,240352.0,491456.0
1060.0,1,0,R,116290.818,488675.368,115231.006,488662.819
73.0,1,0,R,93417.788,431018.146,93489.441,431017.44
318.0,1,0,R,108666.953,399361.413,108472.246,399110.527
196.0,1,0,R,127585.06,465046.279,127606.043,464851.517
74.0,1,0,L,99301.53,432382.533,99311.816,432455.732
181.0,1,0,L,93540.94412,460424.51862,93707.22185,460474.12598
204.0,1,0,L,141370.45526,411897.62262,141166.96435,411915.84477
280.0,1,0,L,108729.783,488519.699,108755.972,488240.575
58.0,1,0,R,110231.084,393899.884,110236.26000000001,393842.551
319.0,1,0,R,110412.906,478622.628,110265.407,478833.991
17.0,1,0,R,182022.736,574713.746,182039.179,574710.396
109.0,2,0,L,192462.434,447482.804,192360.188,447521.845
101.0,1,0,L,144605.043,429932.077000003,144705.446,429946.342999999
23.0,1,0,R,120282.701,411063.822,120273.714,411085.102
145.0,1,0,L,96259.674,440664.278,96116.958,440643.115
79.0,1,0,L,134869.26907,412058.49037,134832.41367,412000.9418
621.0,1,0,L,105283.944,448722.245,104722.59,448471.992
131.0,1,0,L,129173.1142,482208.39588,129259.23948,482306.31067
93.0,1,0,L,118780.846,491056.112,118724.268,490981.681
97.0,1,0,R,205013.597,569000.136,205063.129,568917.075
227.0,1,0,R,144672.0,404597.0,144481.524,404473.531
428.0,1,0,L,209191.225,378833.508,208764.901,378797.989
252.0,1,0,R,85679.773,432281.063,85432.563,432300.3
405.0,2,0,L,131194.5957,549204.8617,130824.383,549084.725
369.0,1,0,R,81926.0,449337.0,81814.336,448995.928
807.0,1,0,R,157190.006,493755.257,157773.45,494312.698
482.0,0,0,L,128957.96157,482890.64239,128678.41500000001,483085.569
64.0,1,0,L,168330.564,449910.204,168277.288,449945.156
436.0,2,0,L,167615.222,464463.946,167223.316,464616.506
1775.0,2,0,R,196121.727,498171.852,197442.125,499356.706
1173.0,1,0,L,198883.361,467147.676,198513.723,466606.976
190.0,2,0,#,131253.79,549184.172,131436.488,549131.555
1515.0,1,0,R,180845.978,435111.914,180860.67,435833.702
226.0,2,0,L,255742.049,577108.982,255755.925,576883.478
835.0,1,0,R,262875.345,528692.154,263708.907,528644.352
593.0,1,0,R,263445.0,576766.0,264003.49,576567.2000000001
658.0,1,0,L,138348.269,452630.395,138343.392,451973.775
1901.0,2,0,R,106360.212,429174.871,108006.846,428237.584
919.0,1,0,R,110922.067,485302.927,110781.564,485936.0
3029.0,2,0,R,161635.697,394728.781,161135.895,397651.254
534.0,1,0,R,232924.058,554498.157,233425.068,554314.887
741.0,1,0,R,103294.755,430067.424,104032.995,430129.85000000003
2435.0,1,0,R,237612.111,484128.161,239544.222,482743.865
134.0,2,0,R,84482.45181,437923.61122,84615.814,437936.804
3272.0,2,0,R,57654.185,387258.145,54639.232,388300.848
45.0,0,0,R,145911.75754,422866.97019,145879.74457,422838.09814
156.0,1,0,L,252389.75583,604665.65935,252309.10917,604534.91634
230.0,2,0,R,254541.04486,591826.66083,254712.358,591974.584
794.0,1,0,R,92297.92804,459431.63383,91786.70511,458824.87402
730.0,1,0,R,129495.19859,482492.23988,130181.7064,482718.88092
1244.0,2,0,L,110585.903,454140.132,110447.325,455361.393
2266.0,2,0,L,259637.28,478979.649,257476.422,479595.174
1986.0,2,0,L,252346.518,527539.462,250395.652,527404.316
1743.0,1,0,R,198731.50400000002,466110.573,198199.009,467764.195
2051.0,2,0,L,117256.017,426269.58,115246.424,426079.38
1201.0,2,0,L,156477.541,567638.443,155302.801,567811.72
167.0,1,0,R,116358.58428,453122.69231,116461.9449,453222.88068
2230.0,1,0,#,258163.17769,469089.19899,260327.154,469295.809
264.0,1,0,R,49169.492,420342.713,48967.054000000004,420175.389
987.0,1,0,L,233638.995,554269.296,232882.785,553989.5
