distance,RPE_CODE,first_point_x,first_point_y,last_point_x,last_point_y,split_count,merge_count_end,merge_count_start,directions_x,directions_y
300.0,L,160271.768,389738.4,159979.758,389670.576,1,1,0,[159979.758],[389670.576]
119.0,L,166779.611,436803.043,166660.684,436798.263,1,1,2,[166660.684],[436798.263]
1102.0,L,197044.284,573361.038,195945.56055,573290.75214,1,1,2,[195945.56055],[573290.75214]
18.0,R,201665.75156,572203.11772,201681.227,572194.21,0,1,1,[],[]
495.0,L,177545.689,580111.899,177082.943,580219.193,0,1,1,[],[]
57.0,R,255611.00581,579892.13673,255580.691,579938.857,0,1,1,[],[]
455.0,L,255682.34548,579438.24277,255701.087,578984.306,1,1,0,[255701.087],[578984.306]
196.0,R,126945.98733,434523.07683,126964.694,434717.926,1,1,1,[126964.694],[434717.926]
108.0,R,106220.12278,423320.66596,106132.0,423258.0,0,1,1,[],[]
299.0,R,100478.77997,409098.68445,100200.08006,408989.77237,1,1,1,[100200.08006],[408989.77237]
132.0,L,179692.58366,429263.84975,179819.80257,429229.52617,1,2,1,[179819.80257],[429229.52617]
30.0,L,98414.042,407350.836,98425.995,407378.06167,1,2,1,[98425.995],[407378.06167]
12.0,R,191026.766,434875.071,191039.15139,434875.48171,0,1,1,[],[]
1758.0,#,189059.269,434626.572,190788.133,434857.401,1,2,1,[190788.133],[434857.401]
140.0,L,179303.52273,429389.51747,179435.014,429343.23,1,1,1,[179435.014],[429343.23]
365.0,L,267930.597,481931.54,267589.595,481801.586,1,1,0,[267589.595],[481801.586]
49.0,R,98722.4755,407728.22033,98682.963,407698.505,1,1,1,[98682.963],[407698.505]
81.0,R,90931.88,406600.441,91011.64013,406591.84614,1,2,1,[91011.64013],[406591.84614]
29.0,R,75568.634,435286.257,75595.346,435275.614,1,2,1,[75595.346],[435275.614]
60.0,L,104149.3598,420621.68295,104153.04453,420681.46828,1,2,1,[104153.04453],[420681.46828]
239.0,L,191025.795,434884.056,190788.133,434857.401,1,2,1,[190788.133],[434857.401]
44.0,R,163457.177,563546.099,163501.226,563546.487,1,2,1,[163501.226],[563546.487]
12.0,L,107486.0,423969.0,107479.12695,423958.62029,1,1,0,[107479.12695],[423958.62029]
31.0,R,224908.582,507506.089,224917.162,507536.201,1,1,1,[224917.162],[507536.201]
40.0,L,224896.227,507508.5,224866.357,507486.011,0,1,2,[],[]
553.0,#,225673.2846,507296.22738,225133.329,507391.423,1,2,1,[225133.329],[507391.423]
158.0,R,234827.638,503127.758,234743.014,503261.152,1,2,1,[234743.014],[503261.152]
138.0,L,158570.43884,464825.27772,158462.595,464789.732,1,1,1,[158462.595],[464789.732]
237.0,R,238152.674,487540.707,238082.282,487766.342,2,1,2,"[238082.282, 238082.282]","[487766.342, 487766.342]"
181.0,L,108272.377,425581.235,108179.61834,425495.66767,1,1,0,[108179.61834],[425495.66767]
464.0,#,129751.81439,548435.83158,130137.327,548692.018,1,2,1,[130137.327],[548692.018]
56.0,#,124760.171,545728.517,124813.49672,545746.31234,1,1,1,[124813.49672],[545746.31234]
1694.0,L,193738.49871,456933.64515,193425.345,455272.846,1,1,2,[193425.345],[455272.846]
424.0,R,145716.75249,485047.338,146098.909,485228.472,1,2,1,[146098.909],[485228.472]
111.0,L,73999.865,435296.984,74103.093,435258.176,1,2,1,[74103.093],[435258.176]
240.0,L,234480.91447,444260.238,234321.4685,444084.86924,1,2,1,[234321.4685],[444084.86924]
165.0,L,100126.544,459791.542,100231.957,459714.089,1,2,1,[100231.957],[459714.089]
1958.0,#,120715.62822,544577.87408,122597.565,545117.635,1,2,1,[122597.565],[545117.635]
26.0,R,32324.517,393744.664,32348.341,393754.448,1,1,0,[32348.341],[393754.448]
53.0,R,131252.37252,517833.09733,131280.202,517877.846,0,1,1,[],[]
1021.0,L,233791.67703,578743.82707,234463.103,578003.897,1,1,2,[234463.103],[578003.897]
266.0,R,233861.505,578606.283,233773.3688,578855.83444,1,1,1,[233773.3688],[578855.83444]
293.0,L,239825.707,450406.396,239694.169,450163.028,1,1,1,[239694.169],[450163.028]
18.0,R,239803.61475,450211.5157,239814.525,450225.254,2,2,1,"[239814.525, 239814.525]","[450225.254, 450225.254]"
559.0,R,187689.41327,378305.03754,188171.69514,378049.07857,1,1,1,[188171.69514],[378049.07857]
24.0,L,42903.508,369428.456,42895.029,369449.461,1,1,1,[42895.029],[369449.461]
27.0,R,31174.699,371135.311,31194.502,371150.818,1,1,1,[31194.502],[371150.818]
31.0,R,32350.684,393798.635,32349.463,393771.236,1,1,2,[32349.463],[393771.236]
84.0,R,165753.645,373447.57,165717.78,373392.584,0,1,1,[],[]
63.0,#,39014.621,406925.029,39049.97616,406976.82641,1,1,1,[39049.97616],[406976.82641]
38.0,R,252740.2105,469890.23313,252771.07361,469867.86777,1,1,1,[252771.07361],[469867.86777]
435.0,L,74294.982,435519.213,74041.54000000001,435763.757,1,2,1,[74041.54000000001],[435763.757]
309.0,L,72933.502,433854.533,73068.71401,434131.92857,1,1,1,[73068.71401],[434131.92857]
361.0,R,73017.193,434202.284,72913.12,433856.742,1,1,1,[72913.12],[433856.742]
282.0,L,235417.28703,445462.82443,235174.11022,445322.82426,1,1,1,[235174.11022],[445322.82426]
627.0,L,224098.502,513869.121,224018.97049,513266.01052,0,1,1,[],[]
576.0,R,224217.35757,513318.63653,224113.49811,513873.24825,1,1,1,[224113.49811],[513873.24825]
367.0,R,158989.75252,469076.10956,158841.266,469106.763,1,1,0,[158841.266],[469106.763]
33.0,R,158987.45838,469041.6975,158998.42832,469072.85217,0,1,1,[],[]
76.0,R,72913.12,433856.742,72899.976,433782.967,1,2,1,[72899.976],[433782.967]
56.0,R,184698.44051,575532.48275,184650.911,575556.972,0,1,1,[],[]
921.0,L,182032.543,574331.33,182271.664,573444.256,2,1,2,"[182271.664, 182271.664]","[573444.256, 573444.256]"
157.0,R,167056.41866,480429.62166,167004.58514,480290.51367,1,2,0,[167004.58514],[480290.51367]
455.0,L,168992.152,482626.647,168565.63186,482470.85074,1,1,1,[168565.63186],[482470.85074]
15.813019762232372,#,84077.892,458429.346,84077.867,458413.533,1,2,1,[84077.867],[458413.533]
178.0,L,127880.585,483431.048,127740.40149,483539.7683,1,1,1,[127740.40149],[483539.7683]
28.0,L,127740.40149,483539.7683,127717.39238,483555.20394,1,1,1,[127717.39238],[483555.20394]
77.0,L,127717.39238,483555.20394,127656.807,483600.042,1,2,1,[127656.807],[483600.042]
96.0,R,73349.505,436250.687,73419.515,436186.271,1,1,1,[73419.515],[436186.271]
226.0,R,86924.15192,454384.50904,86879.37301,454507.74649,1,2,1,[86879.37301],[454507.74649]
228.0,R,81355.40139,448035.42936,81178.536,447895.383,1,1,1,[81178.536],[447895.383]
440.0,L,214587.508,522372.217,214764.366,522278.108,1,1,0,[214764.366],[522278.108]
524.0,L,215174.82832,522177.23776,214661.624,522281.058,1,2,1,[214661.624],[522281.058]
1718.0,L,237021.86035,568723.32228,236524.696,567087.834,2,1,1,"[236524.696, 236524.696]","[567087.834, 567087.834]"
874.0,R,234822.0,561218.0,235250.0,561977.0,1,1,2,[235250.0],[561977.0]
429.0,L,236524.696,567087.834,236507.995,566659.005,1,2,1,[236507.995],[566659.005]
469.0,L,236887.288,571208.29,236905.229,570739.609,2,1,2,"[236905.229, 236905.229]","[570739.609, 570739.609]"
441.0,L,236870.52999,571648.45112,236887.288,571208.29,1,2,1,[236887.288],[571208.29]
141.0,R,151588.12056,489721.56325,151709.57264,489793.64692,1,1,1,[151709.57264],[489793.64692]
536.0,R,150102.17,488834.30729,150564.53434,489105.37104,1,2,1,[150564.53434],[489105.37104]
491.0,L,150525.43524,489142.54628,150107.18677,488885.12323,1,2,1,[150107.18677],[488885.12323]
149.0,R,151709.57264,489793.64692,151834.30482,489874.65565,1,2,1,[151834.30482],[489874.65565]
517.0,L,159061.712,469562.55,158762.09184,469233.82607,0,1,1,[],[]
329.0,R,156380.308,385564.564,156429.29,385727.775,1,1,0,[156429.29],[385727.775]
94.0,L,157765.324,383367.305,157768.769,383460.794,1,2,1,[157768.769],[383460.794]
128.0,R,74774.05571,435309.83428,74898.49603,435340.58593,1,2,1,[74898.49603],[435340.58593]
771.0,L,131004.024,482629.244,130257.06078,482783.79491,1,1,1,[130257.06078],[482783.79491]
64.0,L,132541.997,482024.058,132493.998,482063.45,1,1,1,[132493.998],[482063.45]
1645.0,L,197924.075,543545.567,198117.32144,541937.30886,1,1,2,[198117.32144],[541937.30886]
75.0,R,86744.02489,454270.00031,86687.68125,454221.19681,1,2,1,[86687.68125],[454221.19681]
79.0,R,123884.141,482897.136,123811.37,482872.118000002,1,1,1,[123811.37],[482872.118000002]
213.0,R,134598.93262,481338.30329,134796.12218,481258.90135,1,1,1,[134796.12218],[481258.90135]
82.0,L,140406.53675,483763.38149,140343.088,483712.234,1,1,1,[140343.088],[483712.234]
29.0,R,252778.461,605219.482,252769.909,605242.635,2,1,1,"[252769.909, 252769.909]","[605242.635, 605242.635]"
1148.0,#,252769.909,605242.635,253108.43,606251.394,0,1,1,[],[]
11.0,R,73072.91001,412855.015,73083.96574,412853.29061,1,1,1,[73083.96574],[412853.29061]
228.0,R,73083.96574,412853.29061,73309.0,412825.0,2,1,1,"[73309.0, 73309.0]","[412825.0, 412825.0]"
54.0,L,165863.618,373423.034,165835.66,373466.942,1,1,0,[165835.66],[373466.942]
224.0,L,166021.084,373152.17,165908.25,373345.18,1,1,1,[165908.25],[373345.18]
104.0,L,166091.625,373076.519,166021.084,373152.17,1,1,1,[166021.084],[373152.17]
34.0,R,123388.23656,420455.71206,123387.0,420490.0,1,1,1,[123387.0],[420490.000000002]
83.0,L,197573.35371,466440.30398,197496.4015,466409.53526,1,1,1,[197496.4015],[466409.53526]
73.0,R,74536.323,435316.389,74606.962,435298.162,1,2,1,[74606.962],[435298.162]
2813.0,L,123129.337,427942.364,120428.073,427294.88,1,1,1,[120428.073],[427294.88]
283.0,L,146101.0,470906.0,146188.329,470737.375,1,1,1,[146188.329],[470737.375]
135.0,R,141518.067,452647.954,141641.32805,452595.61237,0,1,1,[],[]
369.0,L,117813.438,410354.962,117464.342,410237.044,1,2,1,[117464.342],[410237.044]
3080.0,R,129570.011,535865.769,130330.85794,538738.40466,1,1,2,[130330.85794],[538738.40466]
391.0,L,106330.008,488535.432,106718.168,488559.221,1,1,1,[106718.168],[488559.221]
22.0,R,145593.239,412319.47,145609.856,412334.319,1,1,2,[145609.856],[412334.319]
2.0,R,126946.04922,434520.89051,126945.98733,434523.07683,2,1,1,"[126945.98733, 126946.04922]","[434523.07683, 434520.89051]"
51.0,#,113457.841,543643.025,113479.00919,543689.54537,1,1,1,[113479.00919],[543689.54537]
967.0,#,31413.157,396404.412,31694.863,395479.814,1,1,1,[31694.863],[395479.814]
33.0,R,31398.781,396456.769,31382.108,396431.804,1,1,2,[31382.108],[396431.804]
411.0,R,123533.64588,480052.21216,123624.56512,480162.40518,1,1,0,[123624.56512],[480162.40518]
463.0,L,108537.735,476086.938,108651.076,476499.37,1,1,0,[108651.076],[476499.37]
125.0,L,108651.076,476499.37,108726.089,476598.198,1,2,1,[108726.089],[476598.198]
28.0,R,240164.637,491683.292,240149.3035,491707.26133,1,2,1,[240149.3035],[491707.26133]
319.0,L,240043.93638,491997.87592,240144.86086,491695.85431,2,1,2,"[240144.86086, 240144.86086]","[491695.85431, 491695.85431]"
466.0,L,77446.773,382976.112,77738.821,382674.139,1,1,1,[77738.821],[382674.139]
303.0,L,140845.9569,456229.28449,140883.296,456090.205,1,1,1,[140883.296],[456090.205]
14.0,L,118106.203,488694.108,118120.50197,488695.27792,0,1,2,[],[]
388.0,L,141173.9169,456072.90237,140846.83775,456243.81135,1,1,1,[140846.83775],[456243.81135]
303.0,L,146036.67261,485256.7568,146105.0,485397.0,0,1,1,[],[]
563.0,R,136742.081,481039.972,137224.53,481329.641,2,1,2,"[137224.53, 137224.53]","[481329.641, 481329.641]"
482.0,R,137591.44,481562.219,137968.17,481862.615,1,1,2,[137968.17],[481862.615]
494.0,L,137943.527,481892.836,137554.625,481588.419,2,1,1,"[137554.625, 137554.625]","[481588.419, 481588.419]"
1071.0,R,117375.74673,488692.50189,116305.0,488675.536,1,1,1,[116305.0],[488675.536]
179.0,L,117833.484,488688.975,118012.71526,488690.31608,2,1,1,"[118012.71526, 118012.71526]","[488690.31608, 488690.31608]"
1026.0,R,85751.841,412879.961,86597.182,412330.041,1,1,1,[86597.182],[412330.041]
1038.0,R,85804.063,412871.386,86453.258,413550.496,1,1,1,[86453.258],[413550.496]
330.0,R,86902.581,432095.849,87231.855,432108.02,1,1,1,[87231.855],[432108.02]
226.0,R,93489.441,431017.44,93713.359,431044.575,1,2,1,[93713.359],[431044.575]
1613.0,R,95570.803,405581.853,96954.183,405822.927,1,2,1,[96954.183],[405822.927]
846.0,R,95678.19,405563.312,95998.042,405111.821,1,1,1,[95998.042],[405111.821]
182.0,R,100805.927,429691.877,100908.738,429543.058,1,2,1,[100908.738],[429543.058]
448.0,R,100753.509,430019.485,101200.191,430049.0,1,2,1,[101200.191],[430049.0]
154.0,L,96592.993,440700.862,96740.035,440746.09,1,2,1,[96740.035],[440746.09]
497.0,L,96954.183,405822.927,97330.596,406146.596,1,1,2,[97330.596],[406146.596]
378.0,L,105080.992,472522.472,105309.769,472823.389,1,2,1,[105309.769],[472823.389]
161.0,R,97679.038,434436.522,97813.714,434348.72,1,1,2,[97813.714],[434348.72]
25.0,R,97205.506,434761.9010000021,97222.3978300001,434743.229090003,2,1,1,"[97222.3978300001, 97222.3978300001]","[434743.229090003, 434743.229090003]"
68.0,R,110862.026,453585.929,110910.391,453537.471,1,2,1,[110910.391],[453537.471000001]
42.0,R,98892.595,431910.168,98913.572,431873.494,1,1,1,[98913.572],[431873.494]
166.0,R,71013.853,382317.511,70850.90648,382289.28766,1,2,1,[70850.90648],[382289.28766]
29.0,R,90917.20883,464691.88058,90892.48651,464676.63806,0,1,1,[],[]
275.0,L,127663.719,465078.143,127742.046,465010.41696,1,1,1,[127742.046],[465010.41696]
260.0,L,127355.277,471249.026,127216.797,471466.784,1,2,1,[127216.797],[471466.784]
299.0,L,131120.312,529295.72,130985.39047,529415.00037,0,1,1,[],[]
240.0,R,91071.82493,464860.79705,90917.20883,464691.88058,1,1,1,[90917.20883],[464691.88058]
136.0,L,127445.731,471149.817,127355.277,471249.026,1,1,1,[127355.277],[471249.026]
49.0,R,127486.95,464934.941,127483.049,464983.386,1,1,0,[127483.049],[464983.386]
284.0,L,118217.889,496892.667000004,117957.61144,496815.0467500031,2,1,1,"[117957.61144, 117957.61144]","[496815.0467500031, 496815.0467500031]"
77.0,R,131222.3532,520351.04904,131294.04144,520379.17988,0,2,1,[],[]
145.0,R,98817.412,432033.0,98892.595,431910.168,1,1,1,[98892.595],[431910.168]
366.0,L,131044.76975,520305.25775,131129.56439,519949.17659,1,1,1,[131129.56439],[519949.17659]
212.0,L,90556.902,463733.425,90704.05943,463882.3071,0,1,1,[],[]
56.0,R,90830.41362,464307.57536,90802.88871,464259.3721,1,1,2,[90802.88871],[464259.3721]
84.0,R,90802.88871,464259.3721,90759.88828,464186.87805,1,1,1,[90759.88828],[464186.87805]
1686.0,R,87721.4525,461394.58314,86611.80876,460126.1141,2,1,1,"[86611.80876, 86611.80876]","[460126.1141, 460126.1141]"
68.0,R,86596.123,460107.476,86548.80115,460058.09379,1,2,1,[86548.80115],[460058.09379]
31.0,R,86582.61832,460102.96375,86561.90976,460079.83602,1,1,1,[86561.90976],[460079.83602]
540.0,L,197910.73328,544084.4095,197924.075,543545.567,1,2,1,[197924.075],[543545.567]
252.0,L,92996.78974,460022.44873,93191.09549,460183.41921,2,1,1,"[93191.09549, 93191.09549]","[460183.41921, 460183.41921]"
370.0,L,93239.1047,460210.47018,93540.94412,460424.51862,1,1,1,[93540.94412],[460424.51862]
902.0,L,93191.09549,460183.41921,93919.82,460713.526,1,2,1,[93919.82],[460713.526]
519.0,L,190411.67037,554297.99725,189980.315,554008.769,1,2,1,[189980.315],[554008.769]
366.0,R,190698.237,554434.449,190687.25928,554252.55663,1,1,1,[190687.25928],[554252.55663]
763.0,L,88339.991,421177.16,88341.80314,421927.38087,1,1,1,[88341.80314],[421927.38087]
1652.0,R,160851.62354,497497.50978,162092.841,498586.826,2,1,1,"[162092.841, 162092.841]","[498586.826, 498586.826]"
41.0,R,158248.038,464698.013,158285.69877,464684.67039,2,1,0,"[158285.69877, 158285.69877]","[464684.67039, 464684.67039]"
315.0,L,149658.83865,458665.7034,149380.42344,458772.51645,1,1,1,[149380.42344],[458772.51645]
16.0,R,163162.099,563445.73,163178.0,563445.187,1,1,0,[163178.0],[563445.187]
99.0,R,204923.61368,470033.12162,205020.75496,470047.90077,1,1,1,[205020.75496],[470047.90077]
264.0,R,227827.3221,475240.36219,228051.95888,475373.56428,0,1,1,[],[]
378.0,L,91039.25613,393265.072,91405.225,393342.453,1,1,0,[91405.225],[393342.453]
972.0,R,146392.90197,430000.63488,147365.022,430019.39,2,1,1,"[147365.022, 147365.022]","[430019.39, 430019.39]"
489.0,L,152412.185,490367.651,151947.68514,490277.81733,0,1,1,[],[]
41.0,L,227898.54436,475616.88088,227930.339,475642.287,1,1,0,[227930.339],[475642.287]
33.0,R,266624.147,528097.37,266656.646,528092.804,0,1,1,[],[]
174.0,R,93688.167,460632.233,93520.98209,460627.01107,0,1,1,[],[]
381.0,L,180630.067,553070.465,180839.60248,553013.80082,0,1,1,[],[]
1357.0,L,162797.824,499151.992,161727.32031,498318.08064,1,2,1,[161727.32031],[498318.08064]
105.0,R,152510.12352,490281.07468,152594.13888,490344.32129,1,2,1,[152594.13888],[490344.32129]
17.0,R,120441.42143,479080.81284,120455.89563,479071.04594,1,1,0,[120455.89563],[479071.04594]
116.0,R,85035.488,436022.907,85047.602,435907.615,1,1,1,[85047.602],[435907.615]
14.0,R,181220.0,547536.0,181217.36254,547522.7291,1,1,0,[181217.36254],[547522.7291]
313.0,R,94209.865,395427.64206,93910.175,395337.008,1,1,2,[93910.175],[395337.008]
429.0,L,85278.67176,458722.45626,85577.895,459025.251,2,2,1,"[85577.895, 85577.895]","[459025.251, 459025.251]"
102.0,R,94303.3077,395468.23479,94209.865,395427.64206,1,2,1,[94209.865],[395427.64206]
476.0,R,144501.30000000002,411784.796,144958.87,411912.13,2,1,2,"[144958.87, 144958.87]","[411912.13, 411912.13]"
427.0,L,144656.768,411837.304,144241.86000000002,411738.105,2,1,2,"[144241.86000000002, 144241.86000000002]","[411738.105, 411738.105]"
1508.0,L,226048.93554,474350.86997,224566.06019,474081.756,2,1,1,"[224566.06019, 224566.06019]","[474081.756, 474081.756]"
109.0,R,227822.28063,475367.62178,227903.79441,475439.60861,1,2,1,[227903.79441],[475439.60861]
143.0,R,234458.133,477931.0,234600.82334,477926.47434,1,1,1,[234600.82334],[477926.47434]
40.0,R,240898.01154,482355.74954,240859.53146,482366.4035,0,1,1,[],[]
372.0,R,246744.031,478964.821,246992.22196,478688.86659,1,2,1,[246992.22196],[478688.86659]
376.0,R,178570.885,313926.389,178659.447,313560.954,1,2,1,[178659.447],[313560.954]
387.0,L,114539.72974,409201.86284,114165.0,409110.0,1,1,1,[114165.0],[409110.0]
341.0,R,240883.493,482501.485,240898.01154,482355.74954,2,1,1,"[240898.01154, 240898.01154]","[482355.74954, 482355.74954]"
436.0,R,211925.917,439882.583,212303.316,439834.447,0,1,1,[],[]
378.0,R,130765.225,411437.197,131035.523,411184.564,1,1,1,[131035.523],[411184.564]
46.0,L,141415.0,411909.0,141370.45526,411897.62262,1,1,0,[141370.45526],[411897.62262]
118.0,R,141326.57996,411867.93946,141439.8499,411838.2315,1,1,1,[141439.8499],[411838.2315]
189.0,L,234571.38779,477976.45496,234383.082,477955.243,1,2,1,[234383.082],[477955.243]
557.0,L,221474.40463,473563.5352,220918.83061,473525.74053,1,1,1,[220918.83061],[473525.74053]
499.0,L,218563.26868,473184.21507,218064.47312,473185.169,1,2,1,[218064.47312],[473185.169]
228.0,L,142205.0,411690.0,142018.471,411791.374,0,1,1,[],[]
150.0,L,203406.138,439103.624,203282.511,439188.051,1,2,1,[203282.511],[439188.051]
128.0,R,207722.581,437581.938,207821.187,437662.312,1,1,1,[207821.187],[437662.312]
484.0,L,209882.1663,472173.774,209401.1006,472124.50876,1,2,1,[209401.1006],[472124.50876]
789.0,L,209401.1006,472124.50876,208639.54812,471935.12889,1,2,2,[208639.54812],[471935.12889]
117.0,L,105080.992,472522.472,105157.402,472610.868,1,1,1,[105157.402],[472610.868]
102.0,L,107928.419,398694.774,108024.168,398726.635,1,1,1,[108024.168],[398726.635]
126.0,R,108765.536,488537.223,108785.0,488658.0,2,2,1,"[108785.0, 108785.0]","[488658.0, 488658.0]"
282.0,#,44800.309,413834.422,45079.18695,413872.1795,1,1,1,[45079.18695],[413872.1795]
96.0,R,173392.56547,447353.03387,173487.571,447339.879,1,1,2,[173487.571],[447339.879]
87.0,R,188535.528,377965.202,188618.005,377936.876,1,2,1,[188618.005],[377936.876]
98.0,L,124952.363,477862.019,124915.281,477952.559,1,1,1,[124915.281],[477952.559]
